id,timestamp,Date,Time,Activity,Place
3663,2024-07-29 19:20:31,2024-07-29,19:20:31,Walk,Lounge
3664,2024-07-29 19:20:32,2024-07-29,19:20:32,Walk,Lounge
3665,2024-07-29 19:20:32,2024-07-29,19:20:32,Walk,Lounge
3666,2024-07-29 19:20:33,2024-07-29,19:20:33,Walk,Lounge
3667,2024-07-29 19:20:34,2024-07-29,19:20:34,Walk,Lounge
3668,2024-07-29 19:20:35,2024-07-29,19:20:35,Walk,Lounge
3669,2024-07-29 19:20:35,2024-07-29,19:20:35,Walk,Lounge
3670,2024-07-29 19:20:36,2024-07-29,19:20:36,Walk,Lounge
3671,2024-07-29 19:20:37,2024-07-29,19:20:37,Walk,Lounge
3672,2024-07-29 19:20:38,2024-07-29,19:20:38,Walk,Lounge
3673,2024-07-29 19:20:38,2024-07-29,19:20:38,Walk,Lounge
3674,2024-07-29 19:20:39,2024-07-29,19:20:39,Walk,Lounge
3675,2024-07-29 19:20:40,2024-07-29,19:20:40,Walk,Lounge
3676,2024-07-29 19:20:41,2024-07-29,19:20:41,Walk,Lounge
3677,2024-07-29 19:20:41,2024-07-29,19:20:41,Walk,Lounge
3678,2024-07-29 19:20:42,2024-07-29,19:20:42,Walk,Lounge
3679,2024-07-29 19:20:43,2024-07-29,19:20:43,Walk,Lounge
3680,2024-07-29 19:20:44,2024-07-29,19:20:44,Walk,Lounge
3681,2024-07-29 19:20:44,2024-07-29,19:20:44,Walk,Lounge
3682,2024-07-29 19:20:45,2024-07-29,19:20:45,Walk,Lounge
3683,2024-07-29 19:20:46,2024-07-29,19:20:46,Walk,Lounge
3684,2024-07-29 19:20:47,2024-07-29,19:20:47,Walk,Lounge
3685,2024-07-29 19:20:47,2024-07-29,19:20:47,Walk,Lounge
3686,2024-07-29 19:20:48,2024-07-29,19:20:48,Walk,Lounge
3687,2024-07-29 19:20:49,2024-07-29,19:20:49,Walk,Lounge
3688,2024-07-29 19:20:50,2024-07-29,19:20:50,Walk,Lounge
3689,2024-07-29 19:20:50,2024-07-29,19:20:50,Walk,Lounge
3690,2024-07-29 19:20:51,2024-07-29,19:20:51,Walk,Lounge
3691,2024-07-29 19:20:52,2024-07-29,19:20:52,Walk,Lounge
3692,2024-07-29 19:20:53,2024-07-29,19:20:53,Walk,Lounge
3693,2024-07-29 19:20:53,2024-07-29,19:20:53,Walk,Lounge
3694,2024-07-29 19:20:54,2024-07-29,19:20:54,Walk,Lounge
3695,2024-07-29 19:20:55,2024-07-29,19:20:55,Walk,Lounge
3696,2024-07-29 19:20:56,2024-07-29,19:20:56,Walk,Lounge
3697,2024-07-29 19:20:56,2024-07-29,19:20:56,Walk,Lounge
3698,2024-07-29 19:20:57,2024-07-29,19:20:57,Walk,Lounge
3699,2024-07-29 19:20:58,2024-07-29,19:20:58,Walk,Lounge
3700,2024-07-29 19:20:59,2024-07-29,19:20:59,Walk,Lounge
3701,2024-07-29 19:20:59,2024-07-29,19:20:59,Walk,Lounge
3702,2024-07-29 19:21:00,2024-07-29,19:21:00,Walk,Lounge
3703,2024-07-29 19:21:01,2024-07-29,19:21:01,Walk,Lounge
3704,2024-07-29 19:21:02,2024-07-29,19:21:02,Walk,Lounge
3705,2024-07-29 19:21:02,2024-07-29,19:21:02,Walk,Lounge
3706,2024-07-29 19:21:03,2024-07-29,19:21:03,Walk,Lounge
3707,2024-07-29 19:21:04,2024-07-29,19:21:04,Walk,Lounge
3708,2024-07-29 19:21:05,2024-07-29,19:21:05,Walk,Lounge
3709,2024-07-29 19:21:05,2024-07-29,19:21:05,Walk,Lounge
3710,2024-07-29 19:21:06,2024-07-29,19:21:06,Walk,Lounge
3711,2024-07-29 19:21:07,2024-07-29,19:21:07,Walk,Lounge
3712,2024-07-29 19:21:08,2024-07-29,19:21:08,Walk,Lounge
3713,2024-07-29 19:21:08,2024-07-29,19:21:08,Walk,Lounge
3714,2024-07-29 19:21:09,2024-07-29,19:21:09,Walk,Lounge
3715,2024-07-29 19:21:10,2024-07-29,19:21:10,Walk,Lounge
3716,2024-07-29 19:21:11,2024-07-29,19:21:11,Walk,Lounge
3717,2024-07-29 19:21:11,2024-07-29,19:21:11,Walk,Lounge
3718,2024-07-29 19:21:12,2024-07-29,19:21:12,Walk,Lounge
3719,2024-07-29 19:21:13,2024-07-29,19:21:13,Walk,Lounge
3720,2024-07-29 19:21:14,2024-07-29,19:21:14,Walk,Lounge
3721,2024-07-29 19:21:14,2024-07-29,19:21:14,Walk,Lounge
3722,2024-07-29 19:21:15,2024-07-29,19:21:15,Walk,Lounge
3723,2024-07-29 19:21:16,2024-07-29,19:21:16,Walk,Lounge
3724,2024-07-29 19:21:17,2024-07-29,19:21:17,Walk,Lounge
3725,2024-07-29 19:21:17,2024-07-29,19:21:17,Walk,Lounge
3726,2024-07-29 19:21:18,2024-07-29,19:21:18,Walk,Lounge
3727,2024-07-29 19:21:19,2024-07-29,19:21:19,Walk,Lounge
3728,2024-07-29 19:21:20,2024-07-29,19:21:20,Walk,Lounge
3729,2024-07-29 19:21:20,2024-07-29,19:21:20,Walk,Lounge
3730,2024-07-29 19:21:21,2024-07-29,19:21:21,Walk,Lounge
3731,2024-07-29 19:21:22,2024-07-29,19:21:22,Walk,Lounge
3732,2024-07-29 19:21:23,2024-07-29,19:21:23,Walk,Lounge
3733,2024-07-29 19:21:23,2024-07-29,19:21:23,Walk,Lounge
3734,2024-07-29 19:21:24,2024-07-29,19:21:24,Walk,Lounge
3735,2024-07-29 19:21:25,2024-07-29,19:21:25,Walk,Lounge
3736,2024-07-29 19:21:26,2024-07-29,19:21:26,Walk,Lounge
3737,2024-07-29 19:21:26,2024-07-29,19:21:26,Walk,Lounge
3738,2024-07-29 19:21:27,2024-07-29,19:21:27,Walk,Lounge
3739,2024-07-29 19:21:28,2024-07-29,19:21:28,Walk,Lounge
3740,2024-07-29 19:21:29,2024-07-29,19:21:29,Walk,Lounge
3741,2024-07-29 19:21:29,2024-07-29,19:21:29,Walk,Lounge
3742,2024-07-29 19:21:30,2024-07-29,19:21:30,Walk,Lounge
3743,2024-07-29 19:21:31,2024-07-29,19:21:31,Walk,Lounge
3744,2024-07-29 19:21:32,2024-07-29,19:21:32,Walk,Lounge
3745,2024-07-29 19:21:32,2024-07-29,19:21:32,Walk,Lounge
3746,2024-07-29 19:21:33,2024-07-29,19:21:33,Walk,Lounge
3747,2024-07-29 19:21:34,2024-07-29,19:21:34,Walk,Lounge
3748,2024-07-29 19:21:35,2024-07-29,19:21:35,Walk,Lounge
3749,2024-07-29 19:21:35,2024-07-29,19:21:35,Walk,Lounge
3750,2024-07-29 19:21:36,2024-07-29,19:21:36,Walk,Lounge
3751,2024-07-29 19:21:37,2024-07-29,19:21:37,Walk,Lounge
3752,2024-07-29 19:21:38,2024-07-29,19:21:38,Walk,Lounge
3753,2024-07-29 19:21:38,2024-07-29,19:21:38,Walk,Lounge
3754,2024-07-29 19:21:39,2024-07-29,19:21:39,Walk,Lounge
3755,2024-07-29 19:21:40,2024-07-29,19:21:40,Walk,Lounge
3756,2024-07-29 19:21:41,2024-07-29,19:21:41,Walk,Lounge
3757,2024-07-29 19:21:41,2024-07-29,19:21:41,Walk,Lounge
3758,2024-07-29 19:21:42,2024-07-29,19:21:42,Walk,Lounge
3759,2024-07-29 19:21:43,2024-07-29,19:21:43,Walk,Lounge
3760,2024-07-29 19:21:44,2024-07-29,19:21:44,Walk,Lounge
3761,2024-07-29 19:21:44,2024-07-29,19:21:44,Walk,Lounge
3762,2024-07-29 19:21:45,2024-07-29,19:21:45,Walk,Lounge
3763,2024-07-29 19:21:46,2024-07-29,19:21:46,Walk,Lounge
3764,2024-07-29 19:21:47,2024-07-29,19:21:47,Walk,Lounge
3765,2024-07-29 19:21:47,2024-07-29,19:21:47,Walk,Lounge
3766,2024-07-29 19:21:48,2024-07-29,19:21:48,Walk,Lounge
3767,2024-07-29 19:21:49,2024-07-29,19:21:49,Walk,Lounge
3768,2024-07-29 19:21:50,2024-07-29,19:21:50,Walk,Lounge
3769,2024-07-29 19:21:50,2024-07-29,19:21:50,Walk,Lounge
3770,2024-07-29 19:21:51,2024-07-29,19:21:51,Walk,Lounge
3771,2024-07-29 19:21:52,2024-07-29,19:21:52,Walk,Lounge
3772,2024-07-29 19:21:53,2024-07-29,19:21:53,Walk,Lounge
3773,2024-07-29 19:21:53,2024-07-29,19:21:53,Walk,Lounge
3774,2024-07-29 19:21:54,2024-07-29,19:21:54,Walk,Lounge
3775,2024-07-29 19:21:55,2024-07-29,19:21:55,Walk,Lounge
3776,2024-07-29 19:21:56,2024-07-29,19:21:56,Walk,Lounge
3777,2024-07-29 19:21:56,2024-07-29,19:21:56,Walk,Lounge
3778,2024-07-29 19:21:57,2024-07-29,19:21:57,Walk,Lounge
3779,2024-07-29 19:21:58,2024-07-29,19:21:58,Walk,Lounge
3780,2024-07-29 19:21:59,2024-07-29,19:21:59,Walk,Lounge
3781,2024-07-29 19:21:59,2024-07-29,19:21:59,Walk,Lounge
3782,2024-07-29 19:22:00,2024-07-29,19:22:00,Walk,Lounge
3783,2024-07-29 19:22:01,2024-07-29,19:22:01,Walk,Lounge
3784,2024-07-29 19:22:02,2024-07-29,19:22:02,Walk,Lounge
3785,2024-07-29 19:22:02,2024-07-29,19:22:02,Walk,Lounge
3786,2024-07-29 19:22:03,2024-07-29,19:22:03,Walk,Lounge
3787,2024-07-29 19:22:04,2024-07-29,19:22:04,Walk,Lounge
3788,2024-07-29 19:22:05,2024-07-29,19:22:05,Walk,Lounge
3789,2024-07-29 19:22:05,2024-07-29,19:22:05,Walk,Lounge
3790,2024-07-29 19:22:06,2024-07-29,19:22:06,Walk,Lounge
3791,2024-07-29 19:22:07,2024-07-29,19:22:07,Walk,Lounge
3792,2024-07-29 19:22:08,2024-07-29,19:22:08,Walk,Lounge
3793,2024-07-29 19:22:08,2024-07-29,19:22:08,Walk,Lounge
3794,2024-07-29 19:22:09,2024-07-29,19:22:09,Walk,Lounge
3795,2024-07-29 19:22:10,2024-07-29,19:22:10,Walk,Lounge
3796,2024-07-29 19:22:11,2024-07-29,19:22:11,Walk,Lounge
3797,2024-07-29 19:22:11,2024-07-29,19:22:11,Walk,Lounge
3798,2024-07-29 19:22:12,2024-07-29,19:22:12,Walk,Lounge
3799,2024-07-29 19:22:13,2024-07-29,19:22:13,Walk,Lounge
3800,2024-07-29 19:22:14,2024-07-29,19:22:14,Walk,Lounge
3801,2024-07-29 19:22:14,2024-07-29,19:22:14,Walk,Lounge
3802,2024-07-29 19:22:15,2024-07-29,19:22:15,Walk,Lounge
3803,2024-07-29 19:22:16,2024-07-29,19:22:16,Walk,Lounge
3804,2024-07-29 19:22:17,2024-07-29,19:22:17,Walk,Lounge
3805,2024-07-29 19:22:17,2024-07-29,19:22:17,Walk,Lounge
3806,2024-07-29 19:22:18,2024-07-29,19:22:18,Walk,Lounge
3807,2024-07-29 19:22:19,2024-07-29,19:22:19,Walk,Lounge
3808,2024-07-29 19:22:20,2024-07-29,19:22:20,Walk,Lounge
3809,2024-07-29 19:22:20,2024-07-29,19:22:20,Walk,Lounge
3810,2024-07-29 19:22:21,2024-07-29,19:22:21,Walk,Lounge
3811,2024-07-29 19:22:22,2024-07-29,19:22:22,Walk,Lounge
3812,2024-07-29 19:22:23,2024-07-29,19:22:23,Walk,Lounge
3813,2024-07-29 19:22:23,2024-07-29,19:22:23,Walk,Lounge
3814,2024-07-29 19:22:24,2024-07-29,19:22:24,Walk,Lounge
3815,2024-07-29 19:22:25,2024-07-29,19:22:25,Walk,Lounge
3816,2024-07-29 19:22:26,2024-07-29,19:22:26,Walk,Lounge
3817,2024-07-29 19:22:26,2024-07-29,19:22:26,Walk,Lounge
3818,2024-07-29 19:22:27,2024-07-29,19:22:27,Walk,Lounge
3819,2024-07-29 19:22:28,2024-07-29,19:22:28,Walk,Lounge
3820,2024-07-29 19:22:29,2024-07-29,19:22:29,Walk,Lounge
3821,2024-07-29 19:22:29,2024-07-29,19:22:29,Walk,Lounge
3822,2024-07-29 19:22:30,2024-07-29,19:22:30,Walk,Lounge
3823,2024-07-29 19:22:31,2024-07-29,19:22:31,Walk,Lounge
3824,2024-07-29 19:22:32,2024-07-29,19:22:32,Walk,Lounge
3825,2024-07-29 19:22:32,2024-07-29,19:22:32,Walk,Lounge
3826,2024-07-29 19:22:33,2024-07-29,19:22:33,Walk,Lounge
3827,2024-07-29 19:22:34,2024-07-29,19:22:34,Walk,Lounge
3828,2024-07-29 19:22:35,2024-07-29,19:22:35,Walk,Lounge
3829,2024-07-29 19:22:35,2024-07-29,19:22:35,Walk,Lounge
3830,2024-07-29 19:22:36,2024-07-29,19:22:36,Walk,Lounge
3831,2024-07-29 19:22:37,2024-07-29,19:22:37,Walk,Lounge
3832,2024-07-29 19:22:38,2024-07-29,19:22:38,Walk,Lounge
3833,2024-07-29 19:22:38,2024-07-29,19:22:38,Walk,Lounge
3834,2024-07-29 19:22:39,2024-07-29,19:22:39,Walk,Lounge
3835,2024-07-29 19:22:40,2024-07-29,19:22:40,Walk,Lounge
3836,2024-07-29 19:22:41,2024-07-29,19:22:41,Walk,Lounge
3837,2024-07-29 19:22:41,2024-07-29,19:22:41,Walk,Lounge
3838,2024-07-29 19:22:42,2024-07-29,19:22:42,Walk,Lounge
3839,2024-07-29 19:22:43,2024-07-29,19:22:43,Walk,Lounge
3840,2024-07-29 19:22:44,2024-07-29,19:22:44,Walk,Lounge
3841,2024-07-29 19:22:44,2024-07-29,19:22:44,Walk,Lounge
3842,2024-07-29 19:22:45,2024-07-29,19:22:45,Walk,Lounge
3843,2024-07-29 19:22:46,2024-07-29,19:22:46,Walk,Lounge
3844,2024-07-29 19:22:47,2024-07-29,19:22:47,Walk,Lounge
3845,2024-07-29 19:22:47,2024-07-29,19:22:47,Walk,Lounge
3846,2024-07-29 19:22:48,2024-07-29,19:22:48,Walk,Lounge
3847,2024-07-29 19:22:49,2024-07-29,19:22:49,Walk,Lounge
3848,2024-07-29 19:22:50,2024-07-29,19:22:50,Walk,Lounge
3849,2024-07-29 19:22:50,2024-07-29,19:22:50,Walk,Lounge
3850,2024-07-29 19:22:51,2024-07-29,19:22:51,Walk,Lounge
3851,2024-07-29 19:22:52,2024-07-29,19:22:52,Walk,Lounge
3852,2024-07-29 19:22:53,2024-07-29,19:22:53,Walk,Lounge
3853,2024-07-29 19:22:53,2024-07-29,19:22:53,Walk,Lounge
3854,2024-07-29 19:22:54,2024-07-29,19:22:54,Walk,Lounge
3855,2024-07-29 19:22:55,2024-07-29,19:22:55,Walk,Lounge
3856,2024-07-29 19:22:56,2024-07-29,19:22:56,Walk,Lounge
3857,2024-07-29 19:22:56,2024-07-29,19:22:56,Walk,Lounge
3858,2024-07-29 19:22:57,2024-07-29,19:22:57,Walk,Lounge
3859,2024-07-29 19:22:58,2024-07-29,19:22:58,Walk,Lounge
3860,2024-07-29 19:22:59,2024-07-29,19:22:59,Walk,Lounge
3861,2024-07-29 19:22:59,2024-07-29,19:22:59,Walk,Lounge
3862,2024-07-29 19:23:00,2024-07-29,19:23:00,Walk,Lounge
3863,2024-07-29 19:23:01,2024-07-29,19:23:01,Walk,Lounge
3864,2024-07-29 19:23:02,2024-07-29,19:23:02,Walk,Lounge
3865,2024-07-29 19:23:02,2024-07-29,19:23:02,Walk,Lounge
3866,2024-07-29 19:23:03,2024-07-29,19:23:03,Walk,Lounge
3867,2024-07-29 19:23:04,2024-07-29,19:23:04,Walk,Lounge
3868,2024-07-29 19:23:05,2024-07-29,19:23:05,Walk,Lounge
3869,2024-07-29 19:23:05,2024-07-29,19:23:05,Walk,Lounge
3870,2024-07-29 19:23:06,2024-07-29,19:23:06,Walk,Lounge
3871,2024-07-29 19:23:07,2024-07-29,19:23:07,Walk,Lounge
3872,2024-07-29 19:23:08,2024-07-29,19:23:08,Walk,Lounge
3873,2024-07-29 19:23:08,2024-07-29,19:23:08,Walk,Lounge
3874,2024-07-29 19:23:09,2024-07-29,19:23:09,Walk,Lounge
3875,2024-07-29 19:23:10,2024-07-29,19:23:10,Walk,Lounge
3876,2024-07-29 19:23:11,2024-07-29,19:23:11,Walk,Lounge
3877,2024-07-29 19:23:11,2024-07-29,19:23:11,Walk,Lounge
3878,2024-07-29 19:23:12,2024-07-29,19:23:12,Walk,Lounge
3879,2024-07-29 19:23:13,2024-07-29,19:23:13,Walk,Lounge
3880,2024-07-29 19:23:14,2024-07-29,19:23:14,Walk,Lounge
3881,2024-07-29 19:23:14,2024-07-29,19:23:14,Walk,Lounge
3882,2024-07-29 19:23:15,2024-07-29,19:23:15,Walk,Lounge
3883,2024-07-29 19:23:16,2024-07-29,19:23:16,Walk,Lounge
3884,2024-07-29 19:23:17,2024-07-29,19:23:17,Walk,Lounge
3885,2024-07-29 19:23:17,2024-07-29,19:23:17,Walk,Lounge
3886,2024-07-29 19:23:18,2024-07-29,19:23:18,Walk,Lounge
3887,2024-07-29 19:23:19,2024-07-29,19:23:19,Walk,Lounge
3888,2024-07-29 19:23:20,2024-07-29,19:23:20,Walk,Lounge
3889,2024-07-29 19:23:20,2024-07-29,19:23:20,Walk,Lounge
3890,2024-07-29 19:23:21,2024-07-29,19:23:21,Walk,Lounge
3891,2024-07-29 19:23:22,2024-07-29,19:23:22,Walk,Lounge
3892,2024-07-29 19:23:23,2024-07-29,19:23:23,Walk,Lounge
3893,2024-07-29 19:23:23,2024-07-29,19:23:23,Walk,Lounge
3894,2024-07-29 19:23:24,2024-07-29,19:23:24,Walk,Lounge
3895,2024-07-29 19:23:25,2024-07-29,19:23:25,Walk,Lounge
3896,2024-07-29 19:23:26,2024-07-29,19:23:26,Walk,Lounge
3897,2024-07-29 19:23:26,2024-07-29,19:23:26,Walk,Lounge
3898,2024-07-29 19:23:27,2024-07-29,19:23:27,Walk,Lounge
3899,2024-07-29 19:23:28,2024-07-29,19:23:28,Walk,Lounge
3900,2024-07-29 19:23:29,2024-07-29,19:23:29,Walk,Lounge
3901,2024-07-29 19:23:29,2024-07-29,19:23:29,Walk,Lounge
3902,2024-07-29 19:23:30,2024-07-29,19:23:30,Walk,Lounge
3903,2024-07-29 19:23:31,2024-07-29,19:23:31,Walk,Lounge
3904,2024-07-29 19:23:32,2024-07-29,19:23:32,Walk,Lounge
3905,2024-07-29 19:23:32,2024-07-29,19:23:32,Walk,Lounge
3906,2024-07-29 19:23:33,2024-07-29,19:23:33,Walk,Lounge
3907,2024-07-29 19:23:34,2024-07-29,19:23:34,Walk,Lounge
3908,2024-07-29 19:23:35,2024-07-29,19:23:35,Walk,Lounge
3909,2024-07-29 19:23:35,2024-07-29,19:23:35,Walk,Lounge
3910,2024-07-29 19:23:36,2024-07-29,19:23:36,Walk,Lounge
3911,2024-07-29 19:23:37,2024-07-29,19:23:37,Walk,Lounge
3912,2024-07-29 19:23:38,2024-07-29,19:23:38,Walk,Lounge
3913,2024-07-29 19:23:38,2024-07-29,19:23:38,Walk,Lounge
3914,2024-07-29 19:23:39,2024-07-29,19:23:39,Walk,Lounge
3915,2024-07-29 19:23:40,2024-07-29,19:23:40,Walk,Lounge
3916,2024-07-29 19:23:41,2024-07-29,19:23:41,Walk,Lounge
3917,2024-07-29 19:23:41,2024-07-29,19:23:41,Walk,Lounge
3918,2024-07-29 19:23:42,2024-07-29,19:23:42,Walk,Lounge
3919,2024-07-29 19:23:43,2024-07-29,19:23:43,Walk,Lounge
3920,2024-07-29 19:23:44,2024-07-29,19:23:44,Walk,Lounge
3921,2024-07-29 19:23:44,2024-07-29,19:23:44,Walk,Lounge
3922,2024-07-29 19:23:45,2024-07-29,19:23:45,Walk,Lounge
3923,2024-07-29 19:23:46,2024-07-29,19:23:46,Walk,Lounge
3924,2024-07-29 19:23:47,2024-07-29,19:23:47,Walk,Lounge
3925,2024-07-29 19:23:47,2024-07-29,19:23:47,Walk,Lounge
3926,2024-07-29 19:23:48,2024-07-29,19:23:48,Walk,Lounge
3927,2024-07-29 19:23:49,2024-07-29,19:23:49,Walk,Lounge
3928,2024-07-29 19:23:50,2024-07-29,19:23:50,Walk,Lounge
3929,2024-07-29 19:23:50,2024-07-29,19:23:50,Walk,Lounge
3930,2024-07-29 19:23:51,2024-07-29,19:23:51,Walk,Lounge
3931,2024-07-29 19:23:52,2024-07-29,19:23:52,Walk,Lounge
3932,2024-07-29 19:23:53,2024-07-29,19:23:53,Walk,Lounge
3933,2024-07-29 19:23:53,2024-07-29,19:23:53,Walk,Lounge
3934,2024-07-29 19:23:54,2024-07-29,19:23:54,Walk,Lounge
3935,2024-07-29 19:23:55,2024-07-29,19:23:55,Walk,Lounge
3936,2024-07-29 19:23:56,2024-07-29,19:23:56,Walk,Lounge
3937,2024-07-29 19:23:56,2024-07-29,19:23:56,Walk,Lounge
3938,2024-07-29 19:23:57,2024-07-29,19:23:57,Walk,Lounge
3939,2024-07-29 19:23:58,2024-07-29,19:23:58,Walk,Lounge
3940,2024-07-29 19:23:59,2024-07-29,19:23:59,Walk,Lounge
3941,2024-07-29 19:23:59,2024-07-29,19:23:59,Walk,Lounge
3942,2024-07-29 19:24:00,2024-07-29,19:24:00,Walk,Lounge
3943,2024-07-29 19:24:01,2024-07-29,19:24:01,Walk,Lounge
3944,2024-07-29 19:24:02,2024-07-29,19:24:02,Walk,Lounge
3945,2024-07-29 19:24:02,2024-07-29,19:24:02,Walk,Lounge
3946,2024-07-29 19:24:03,2024-07-29,19:24:03,Walk,Lounge
3947,2024-07-29 19:24:04,2024-07-29,19:24:04,Walk,Lounge
3948,2024-07-29 19:24:05,2024-07-29,19:24:05,Walk,Lounge
3949,2024-07-29 19:24:05,2024-07-29,19:24:05,Walk,Lounge
3950,2024-07-29 19:24:06,2024-07-29,19:24:06,Walk,Lounge
3951,2024-07-29 19:24:07,2024-07-29,19:24:07,Walk,Lounge
3952,2024-07-29 19:24:08,2024-07-29,19:24:08,Walk,Lounge
3953,2024-07-29 19:24:08,2024-07-29,19:24:08,Walk,Lounge
3954,2024-07-29 19:24:09,2024-07-29,19:24:09,Walk,Lounge
3955,2024-07-29 19:24:10,2024-07-29,19:24:10,Walk,Lounge
3956,2024-07-29 19:24:11,2024-07-29,19:24:11,Walk,Lounge
3957,2024-07-29 19:24:11,2024-07-29,19:24:11,Walk,Lounge
3958,2024-07-29 19:24:12,2024-07-29,19:24:12,Walk,Lounge
3959,2024-07-29 19:24:13,2024-07-29,19:24:13,Walk,Lounge
3960,2024-07-29 19:24:14,2024-07-29,19:24:14,Walk,Lounge
3961,2024-07-29 19:24:14,2024-07-29,19:24:14,Walk,Lounge
3962,2024-07-29 19:24:15,2024-07-29,19:24:15,Walk,Lounge
3963,2024-07-29 19:24:16,2024-07-29,19:24:16,Walk,Lounge
3964,2024-07-29 19:24:17,2024-07-29,19:24:17,Walk,Lounge
3965,2024-07-29 19:24:17,2024-07-29,19:24:17,Walk,Lounge
3966,2024-07-29 19:24:18,2024-07-29,19:24:18,Walk,Lounge
3967,2024-07-29 19:24:19,2024-07-29,19:24:19,Walk,Lounge
3968,2024-07-29 19:24:20,2024-07-29,19:24:20,Walk,Lounge
3969,2024-07-29 19:24:20,2024-07-29,19:24:20,Walk,Lounge
3970,2024-07-29 19:24:21,2024-07-29,19:24:21,Walk,Lounge
3971,2024-07-29 19:24:22,2024-07-29,19:24:22,Walk,Lounge
3972,2024-07-29 19:24:23,2024-07-29,19:24:23,Walk,Lounge
3973,2024-07-29 19:24:23,2024-07-29,19:24:23,Walk,Lounge
3974,2024-07-29 19:24:24,2024-07-29,19:24:24,Walk,Lounge
3975,2024-07-29 19:24:25,2024-07-29,19:24:25,Walk,Lounge
3976,2024-07-29 19:24:26,2024-07-29,19:24:26,Walk,Lounge
3977,2024-07-29 19:24:26,2024-07-29,19:24:26,Walk,Lounge
3978,2024-07-29 19:24:27,2024-07-29,19:24:27,Walk,Lounge
3979,2024-07-29 19:24:28,2024-07-29,19:24:28,Walk,Lounge
3980,2024-07-29 19:24:29,2024-07-29,19:24:29,Walk,Lounge
3981,2024-07-29 19:24:29,2024-07-29,19:24:29,Walk,Lounge
3982,2024-07-29 19:24:30,2024-07-29,19:24:30,Walk,Lounge
3983,2024-07-29 19:24:31,2024-07-29,19:24:31,Walk,Lounge
3984,2024-07-29 19:24:32,2024-07-29,19:24:32,Walk,Lounge
3985,2024-07-29 19:24:32,2024-07-29,19:24:32,Walk,Lounge
3986,2024-07-29 19:24:33,2024-07-29,19:24:33,Walk,Lounge
3987,2024-07-29 19:24:34,2024-07-29,19:24:34,Walk,Lounge
3988,2024-07-29 19:24:35,2024-07-29,19:24:35,Walk,Lounge
3989,2024-07-29 19:24:35,2024-07-29,19:24:35,Walk,Lounge
3990,2024-07-29 19:24:36,2024-07-29,19:24:36,Walk,Lounge
3991,2024-07-29 19:24:37,2024-07-29,19:24:37,Walk,Lounge
3992,2024-07-29 19:24:38,2024-07-29,19:24:38,Walk,Lounge
3993,2024-07-29 19:24:38,2024-07-29,19:24:38,Walk,Lounge
3994,2024-07-29 19:24:39,2024-07-29,19:24:39,Walk,Lounge
3995,2024-07-29 19:24:40,2024-07-29,19:24:40,Walk,Lounge
3996,2024-07-29 19:24:41,2024-07-29,19:24:41,Walk,Lounge
3997,2024-07-29 19:24:41,2024-07-29,19:24:41,Walk,Lounge
3998,2024-07-29 19:24:42,2024-07-29,19:24:42,Walk,Lounge
3999,2024-07-29 19:24:43,2024-07-29,19:24:43,Walk,Lounge
4000,2024-07-29 19:24:44,2024-07-29,19:24:44,Walk,Lounge
4001,2024-07-29 19:24:44,2024-07-29,19:24:44,Stand,Lounge
4002,2024-07-29 19:24:45,2024-07-29,19:24:45,Stand,Lounge
4003,2024-07-29 19:24:46,2024-07-29,19:24:46,Stand,Lounge
4004,2024-07-29 19:24:47,2024-07-29,19:24:47,Stand,Lounge
4005,2024-07-29 19:24:47,2024-07-29,19:24:47,Stand,Lounge
4006,2024-07-29 19:24:48,2024-07-29,19:24:48,Stand,Lounge
4007,2024-07-29 19:24:49,2024-07-29,19:24:49,Stand,Lounge
4008,2024-07-29 19:24:50,2024-07-29,19:24:50,Stand,Lounge
4009,2024-07-29 19:24:50,2024-07-29,19:24:50,Stand,Lounge
4010,2024-07-29 19:24:51,2024-07-29,19:24:51,Stand,Lounge
4011,2024-07-29 19:24:52,2024-07-29,19:24:52,Stand,Lounge
4012,2024-07-29 19:24:53,2024-07-29,19:24:53,Stand,Lounge
4013,2024-07-29 19:24:53,2024-07-29,19:24:53,Stand,Lounge
4014,2024-07-29 19:24:54,2024-07-29,19:24:54,Stand,Lounge
4015,2024-07-29 19:24:55,2024-07-29,19:24:55,Stand,Lounge
4016,2024-07-29 19:24:56,2024-07-29,19:24:56,Stand,Lounge
4017,2024-07-29 19:24:56,2024-07-29,19:24:56,Stand,Lounge
4018,2024-07-29 19:24:57,2024-07-29,19:24:57,Stand,Lounge
4019,2024-07-29 19:24:58,2024-07-29,19:24:58,Stand,Lounge
4020,2024-07-29 19:24:59,2024-07-29,19:24:59,Stand,Lounge
4021,2024-07-29 19:24:59,2024-07-29,19:24:59,Stand,Lounge
4022,2024-07-29 19:25:00,2024-07-29,19:25:00,Stand,Lounge
4023,2024-07-29 19:25:01,2024-07-29,19:25:01,Stand,Lounge
4024,2024-07-29 19:25:02,2024-07-29,19:25:02,Stand,Lounge
4025,2024-07-29 19:25:02,2024-07-29,19:25:02,Stand,Lounge
4026,2024-07-29 19:25:03,2024-07-29,19:25:03,Stand,Lounge
4027,2024-07-29 19:25:04,2024-07-29,19:25:04,Stand,Lounge
4028,2024-07-29 19:25:05,2024-07-29,19:25:05,Stand,Lounge
4029,2024-07-29 19:25:05,2024-07-29,19:25:05,Stand,Lounge
